id,name,male_18_to_24,cfb_players,cbb_players,pred_cfb,pred_cbb,resid_cfb,resid_cbb,percent_cfb,percent_cbb
28127,"Simpson, Mississippi",1195,3,0,2.333965463,0.152685834,0.666034537,-0.152685834,0.000557351,-0.000127771
39049,"Franklin, Ohio",68265,143,22,104.2923685,23.03526308,38.70763148,-1.035263077,0.00056702,-1.51654E-05
46057,"Hamlin, South Dakota",231,1,0,0.868512943,-0.176206434,0.131487057,0.176206434,0.000569208,0.000762798
39097,"Madison, Ohio",2141,5,0,3.772054763,0.475436961,1.227945237,-0.475436961,0.000573538,-0.000222063
48503,"Young, Texas",708,2,0,1.593638308,-0.013466173,0.406361692,0.013466173,0.000573957,1.902E-05
18173,"Warrick, Indiana",2131,5,2,3.756852973,0.472025216,1.243147027,1.527974784,0.000583363,0.000717022
13279,"Toombs, Georgia",1177,3,0,2.306602242,0.146544692,0.693397758,-0.146544692,0.000589123,-0.000124507
6057,"Nevada, California",3547,8,0,5.909426385,0.955128382,2.090573615,-0.955128382,0.000589392,-0.000269278
44001,"Bristol, Rhode Island",3072,7,1,5.187341377,0.79307047,1.812658623,0.20692953,0.000590058,6.73599E-05
27055,"Houston, Minnesota",701,2,0,1.582997056,-0.015854395,0.417002944,0.015854395,0.000594869,2.26168E-05
48203,"Harrison, Texas",3062,7,0,5.172139588,0.789658724,1.827860412,-0.789658724,0.00059695,-0.00025789
49035,"Salt Lake, Utah",55005,117,17,84.13479547,18.51128851,32.86520453,-1.51128851,0.000597495,-2.74755E-05
1049,"DeKalb, Alabama",3061,7,0,5.170619409,0.789317549,1.829380591,-0.789317549,0.000597641,-0.000257863
13095,"Dougherty, Georgia",5893,13,2,9.475766232,1.755523882,3.524233768,0.244476118,0.000598037,4.14859E-05
37089,"Henderson, North Carolina",3532,8,0,5.8866237,0.950010764,2.1133763,-0.950010764,0.000598351,-0.000268972
17163,"St. Clair, Illinois",12477,27,2,19.48462453,4.001817137,7.515375474,-2.001817137,0.000602338,-0.000160441
21207,"Russell, Kentucky",695,2,0,1.573875982,-0.017901442,0.426124018,0.017901442,0.000613128,2.57575E-05
30013,"Cascade, Montana",4443,10,1,7.271506736,1.260820781,2.728493264,-0.260820781,0.000614111,-5.87038E-05
45075,"Orangeburg, South Carolina",5362,12,3,8.668551203,1.574360195,3.331448797,1.425639805,0.000621307,0.000265878
21127,"Lawrence, Kentucky",692,2,0,1.569315445,-0.018924966,0.430684555,0.018924966,0.000622377,2.73482E-05
28131,"Stone, Mississippi",1158,3,0,2.277718842,0.140062376,0.722281158,-0.140062376,0.000623732,-0.000120952
35019,"Guadalupe, New Mexico",225,1,0,0.859391869,-0.178253482,0.140608131,0.178253482,0.000624925,0.000792238
51067,"Franklin, Virginia",2554,6,1,4.399888674,0.616342051,1.600111326,0.383657949,0.000626512,0.000150218
51067,"Franklin, Virginia",2554,6,1,4.399888674,0.616342051,1.600111326,0.383657949,0.000626512,0.000150218
8005,"Arapahoe, Colorado",25378,55,8,39.09645333,8.40331004,15.90354667,-0.40331004,0.000626667,-1.58921E-05
20121,"Miami, Kansas",1156,3,0,2.274678484,0.139380027,0.725321516,-0.139380027,0.000627441,-0.000120571
51109,"Louisa, Virginia",1153,3,0,2.270117947,0.138356503,0.729882053,-0.138356503,0.000633029,-0.000119997
37063,"Durham, North Carolina",15080,33,8,23.44165037,4.889894497,9.558349633,3.110105503,0.000633843,0.00020624
1101,"Montgomery, Alabama",13659,30,5,21.28147606,4.405085458,8.718523939,0.594914542,0.000638299,4.35548E-05
37049,"Craven, North Carolina",7608,17,3,12.08287315,2.34063824,4.917126846,0.65936176,0.00064631,8.66669E-05
45025,"Chesterfield, South Carolina",2068,5,0,3.661081698,0.450531219,1.338918302,-0.450531219,0.000647446,-0.000217858
12073,"Leon, Florida",31478,69,3,48.36954501,10.48447481,20.63045499,-7.484474811,0.000655393,-0.000237768
55089,"Ozaukee, Wisconsin",3427,8,6,5.727004909,0.914187436,2.272995091,5.085812564,0.000663261,0.001484042
48395,"Robertson, Texas",678,2,0,1.548032939,-0.023701409,0.451967061,0.023701409,0.000666618,3.49578E-05
12023,"Columbia, Florida",3869,9,0,6.398924011,1.064986588,2.601075989,-1.064986588,0.000672286,-0.000275261
40101,"Muskogee, Oklahoma",3408,8,3,5.698121509,0.907705119,2.301878491,2.092294881,0.000675434,0.000613936
12089,"Nassau, Florida",2951,7,0,5.003399723,0.751788349,1.996600277,-0.751788349,0.000676584,-0.000254757
28091,"Marion, Mississippi",1130,3,0,2.235153831,0.130509488,0.764846169,-0.130509488,0.000676855,-0.000115495
18097,"Marion, Indiana",44805,99,45,68.62897005,15.03130807,30.37102995,29.96869193,0.000677849,0.000668869
39065,"Hardin, Ohio",2493,6,1,4.307157758,0.595530404,1.692842242,0.404469596,0.000679038,0.000162242
34001,"Atlantic, New Jersey",12932,29,5,20.17630595,4.157051558,8.823694046,0.842948442,0.000682315,6.51831E-05
13157,"Jackson, Georgia",2488,6,1,4.299556863,0.593824531,1.700443137,0.406175469,0.000683458,0.000163254
20197,"Wabaunsee, Kansas",219,1,0,0.850270795,-0.180300529,0.149729205,0.180300529,0.000683695,0.00082329
45087,"Union, South Carolina",1122,3,0,2.222992399,0.127780092,0.777007601,-0.127780092,0.00069252,-0.000113886
12075,"Levy, Florida",1572,4,0,2.907072932,0.281308641,1.092927068,-0.281308641,0.000695246,-0.00017895
12117,"Seminole, Florida",21860,49,7,33.74846374,7.203057964,15.25153626,-0.203057964,0.000697692,-9.28902E-06
39151,"Stark, Ohio",16440,37,4,25.50909376,5.353891889,11.49090624,-1.353891889,0.00069896,-8.23535E-05
13057,"Cherokee, Georgia",8758,20,3,13.83107896,2.732988976,6.168921038,0.267011024,0.000704376,3.04877E-05
1007,"Bibb, Alabama",1116,3,0,2.213871325,0.125733045,0.786128675,-0.125733045,0.000704416,-0.000112664
22031,"De Soto, Louisiana",1115,3,2,2.212351146,0.12539187,0.787648854,1.87460813,0.000706412,0.001681263
13321,"Worth, Georgia",1112,3,0,2.207790609,0.124368346,0.792209391,-0.124368346,0.000712419,-0.000111842
47115,"Marion, Tennessee",1112,3,0,2.207790609,0.124368346,0.792209391,-0.124368346,0.000712419,-0.000111842
13215,"Muscogee, Georgia",11772,27,5,18.41289836,3.761289077,8.587101643,1.238710923,0.000729451,0.000105225
39069,"Henry, Ohio",1102,3,1,2.19258882,0.120956601,0.80741118,0.879043399,0.000732678,0.00079768
19053,"Decatur, Iowa",658,2,0,1.51762936,-0.0305249,0.48237064,0.0305249,0.000733086,4.63904E-05
22113,"Vermilion, Louisiana",2428,6,2,4.208346125,0.573354058,1.791653875,1.426645942,0.000737913,0.000587581
51023,"Botetourt, Virginia",1099,3,0,2.188028283,0.119933077,0.811971717,-0.119933077,0.000738828,-0.000109129
51089,"Henry, Virginia",1984,5,0,3.533386665,0.421872556,1.466613335,-0.421872556,0.00073922,-0.000212637
21035,"Calloway, Kentucky",3754,9,0,6.22410343,1.025751514,2.77589657,-1.025751514,0.00073945,-0.000273242
28121,"Rankin, Mississippi",5523,13,5,8.913300016,1.629289298,4.086699984,3.370710702,0.000739942,0.000610304
26055,"Grand Traverse, Michigan",3733,9,1,6.192179672,1.018586849,2.807820328,-0.018586849,0.000752162,-4.97906E-06
45015,"Berkeley, South Carolina",11184,26,2,17.51903313,3.56067844,8.480966873,-1.56067844,0.000758312,-0.000139546
51143,"Pittsylvania, Virginia",2405,6,3,4.173382009,0.565507043,1.826617991,2.434492957,0.000759509,0.001012263
34039,"Union, New Jersey",23895,55,26,36.84202793,7.897348178,18.15797207,18.10265182,0.000759907,0.000757592
28149,"Warren, Mississippi",1958,5,1,3.493862012,0.413002018,1.506137988,0.586997982,0.000769223,0.000299795
19017,"Bremer, Iowa",1519,4,1,2.826503447,0.263226389,1.173496553,0.736773611,0.000772545,0.000485039
51153,"Prince William, Virginia",18917,44,10,29.27457705,6.198981256,14.72542295,3.801018744,0.000778423,0.000200931
13251,"Screven, Georgia",644,2,0,1.496346855,-0.035301344,0.503653145,0.035301344,0.00078207,5.48158E-05
48407,"San Jacinto, Texas",1078,3,0,2.156104525,0.112768412,0.843895475,-0.112768412,0.000782834,-0.000104609
39161,"Van Wert, Ohio",1076,3,0,2.153064167,0.112086063,0.846935833,-0.112086063,0.000787115,-0.000104169
37149,"Polk, North Carolina",642,2,0,1.493306497,-0.035983693,0.506693503,0.035983693,0.000789242,5.60494E-05
13107,"Emanuel, Georgia",1074,3,1,2.150023809,0.111403713,0.849976191,0.888596287,0.000791412,0.000827371
13023,"Bleckley, Georgia",1073,3,0,2.14850363,0.111062539,0.85149637,-0.111062539,0.000793566,-0.000103507
12029,"Dixie, Florida",640,2,1,1.490266139,-0.036666042,0.509733861,1.036666042,0.000796459,0.001619791
48201,"Harris, Texas",214731,498,92,326.9469005,73.0057351,171.0530995,18.9942649,0.000796592,8.84561E-05
12113,"Santa Rosa, Florida",7114,17,2,11.33190475,2.172098011,5.668095254,-0.172098011,0.000796752,-2.41915E-05
37173,"Swain, North Carolina",636,2,0,1.484185423,-0.038030741,0.515814577,0.038030741,0.000811029,5.97968E-05
45085,"Sumter, South Carolina",6198,15,1,9.939420816,1.859582121,5.060579184,-0.859582121,0.000816486,-0.000138687
12071,"Lee, Florida",24172,57,4,37.2631175,7.991853529,19.7368825,-3.991853529,0.000816518,-0.000165144
48019,"Bandera, Texas",633,2,0,1.479624886,-0.039054264,0.520375114,0.039054264,0.000822078,6.16971E-05
22051,"Jefferson, Louisiana",19342,46,5,29.92065311,6.34398044,16.07934689,-1.34398044,0.000831318,-6.94851E-05
37067,"Forsyth, North Carolina",16721,40,9,25.93626405,5.449761938,14.06373595,3.550238062,0.000841082,0.000212322
12069,"Lake, Florida",10364,25,4,16.27248638,3.280915307,8.727513623,0.719084693,0.000842099,6.93829E-05
48021,"Bastrop, Texas",3166,8,0,5.3302382,0.825140877,2.6697618,-0.825140877,0.00084326,-0.000260626
51059,"Fairfax, Virginia",43748,104,19,67.02214088,14.67068657,36.97785912,4.329313429,0.000845247,9.89603E-05
51059,"Fairfax, Virginia",43748,104,19,67.02214088,14.67068657,36.97785912,4.329313429,0.000845247,9.89603E-05
34027,"Morris, New Jersey",18783,45,7,29.07087307,6.153263865,15.92912693,0.846736135,0.000848061,4.50799E-05
47149,"Rutherford, Tennessee",16617,40,3,25.77816543,5.414279785,14.22183457,-2.414279785,0.000855861,-0.00014529
21037,"Campbell, Kentucky",4823,12,0,7.849174742,1.390467111,4.150825258,-1.390467111,0.000860631,-0.000288299
19087,"Henry, Iowa",1042,3,0,2.101378082,0.100486128,0.898621918,-0.100486128,0.000862401,-9.64358E-05
45053,"Jasper, South Carolina",1455,4,0,2.729211994,0.241391218,1.270788006,-0.241391218,0.000873394,-0.000165905
22085,"Sabine, Louisiana",1037,3,2,2.093777187,0.098780255,0.906222813,1.901219745,0.000873889,0.001833385
47053,"Gibson, Tennessee",1868,5,0,3.357045906,0.382296308,1.642954094,-0.382296308,0.000879526,-0.000204655
55047,"Green Lake, Wisconsin",617,2,2,1.455302023,-0.044513057,0.544697977,2.044513057,0.000882817,0.003313635
42021,"Cambria, Pennsylvania",7262,18,1,11.55689123,2.222591845,6.443108767,-1.222591845,0.000887236,-0.000168355
22019,"Calcasieu, Louisiana",9727,24,5,15.30413238,3.063587117,8.695867623,1.936412883,0.000893993,0.000199076
48279,"Lamb, Texas",614,2,0,1.450741486,-0.045536581,0.549258514,0.045536581,0.000894558,7.41638E-05
37001,"Alamance, North Carolina",7652,19,6,12.14976103,2.35564992,6.850238971,3.64435008,0.000895222,0.000476261
6013,"Contra Costa, California",46137,112,20,70.65384843,15.48575258,41.34615157,4.514247423,0.00089616,9.78444E-05
48241,"Jasper, Texas",1439,4,0,2.70488913,0.235932425,1.29511087,-0.235932425,0.000900008,-0.000163956
22105,"Tangipahoa, Louisiana",7190,18,2,11.44743835,2.198027277,6.552561652,-0.198027277,0.000911344,-2.7542E-05
9007,"Middlesex, Connecticut",6775,17,3,10.81656408,2.056439838,6.183435922,0.943560162,0.000912684,0.000139271
37021,"Buncombe, North Carolina",10060,25,3,15.81035197,3.177198243,9.189648028,-0.177198243,0.000913484,-1.76141E-05
13137,"Habersham, Georgia",1838,5,0,3.311440537,0.372061072,1.688559463,-0.372061072,0.000918694,-0.000202427
13087,"Decatur, Georgia",1424,4,0,2.682086446,0.230814807,1.317913554,-0.230814807,0.000925501,-0.000162089
48349,"Navarro, Texas",2235,6,0,3.914951585,0.507507369,2.085048415,-0.507507369,0.000932908,-0.000227073
51185,"Tazewell, Virginia",1825,5,0,3.29167821,0.367625802,1.70832179,-0.367625802,0.000936067,-0.000201439
46099,"Minnehaha, South Dakota",8325,21,2,13.17284147,2.585260394,7.827158529,-0.585260394,0.000940199,-7.03015E-05
48339,"Montgomery, Texas",19696,49,7,30.45879646,6.464756232,18.54120354,0.535243768,0.000941369,2.71753E-05
20143,"Ottawa, Kansas",196,1,0,0.815306679,-0.188147544,0.184693321,0.188147544,0.000942313,0.000959936
19127,"Marshall, Iowa",1819,5,0,3.282557136,0.365578755,1.717442864,-0.365578755,0.000944169,-0.000200978
39103,"Medina, Ohio",6282,16,2,10.06711585,1.888240783,5.932884151,0.111759217,0.000944426,1.77904E-05
48139,"Ellis, Texas",7079,18,1,11.27869848,2.160156902,6.721301517,-1.160156902,0.00094947,-0.000163887
37059,"Davie, North Carolina",1410,4,1,2.66080394,0.226038363,1.33919606,0.773961637,0.000949784,0.000548909
45055,"Kershaw, South Carolina",2613,7,0,4.489579233,0.63647135,2.510420767,-0.63647135,0.000960743,-0.000243579
20119,"Meade, Kansas",194,1,0,0.812266321,-0.188829893,0.187733679,0.188829893,0.000967699,0.00097335
27087,"Mahnomen, Minnesota",194,1,0,0.812266321,-0.188829893,0.187733679,0.188829893,0.000967699,0.00097335
28059,"Jackson, Mississippi",6211,16,2,9.959183143,1.86401739,6.040816857,0.13598261,0.0009726,2.18938E-05
39153,"Summit, Ohio",25011,63,11,38.53854765,8.278098979,24.46145235,2.721901021,0.000978028,0.000108828
8121,"Washington, Colorado",193,1,0,0.810746142,-0.189171067,0.189253858,0.189171067,0.00098059,0.000980161
29199,"Scotland, Missouri",193,1,0,0.810746142,-0.189171067,0.189253858,0.189171067,0.00098059,0.000980161
5107,"Phillips, Arkansas",991,3,0,2.023848955,0.083086226,0.976151045,-0.083086226,0.000985016,-8.38408E-05
45041,"Florence, South Carolina",6173,16,1,9.901416342,1.851052757,6.098583658,-0.851052757,0.000987945,-0.000137867
20193,"Thomas, Kansas",591,2,0,1.41577737,-0.053383595,0.58422263,0.053383595,0.000988532,9.03276E-05
22069,"Natchitoches, Louisiana",2981,8,0,5.049005092,0.762023585,2.950994908,-0.762023585,0.000989935,-0.000255627
37007,"Anson, North Carolina",1387,4,0,2.625839824,0.218191348,1.374160176,-0.218191348,0.000990743,-0.000157312
47189,"Wilson, Tennessee",4573,12,1,7.469130001,1.305173473,4.530869999,-0.305173473,0.000990787,-6.67338E-05
16015,"Boise, Idaho",192,1,0,0.809225963,-0.189512242,0.190774037,0.189512242,0.000993615,0.000987043
22043,"Grant, Louisiana",986,3,0,2.01624806,0.081380353,0.98375194,-0.081380353,0.00099772,-8.25359E-05
45049,"Hampton, South Carolina",982,3,0,2.010167344,0.080015655,0.989832656,-0.080015655,0.001007976,-8.14823E-05
30029,"Flathead, Montana",3355,9,2,5.617552024,0.889622868,3.382447976,1.110377132,0.001008181,0.000330962
13035,"Butts, Georgia",1375,4,0,2.607597677,0.214097254,1.392402323,-0.214097254,0.001012656,-0.000155707
34015,"Gloucester, New Jersey",13984,36,4,21.77553422,4.515967188,14.22446578,-0.515967188,0.001017196,-3.6897E-05
20171,"Scott, Kansas",190,1,1,0.806185605,-0.190194591,0.193814395,1.190194591,0.001020076,0.006264182
12115,"Sarasota, Florida",11593,30,2,18.14078632,3.700218832,11.85921368,-1.700218832,0.001022963,-0.000146659
28027,"Coahoma, Mississippi",1368,4,0,2.596956424,0.211709032,1.403043576,-0.211709032,0.001025617,-0.000154758
39043,"Erie, Ohio",2939,8,0,4.985157575,0.747694254,3.014842425,-0.747694254,0.001025806,-0.000254404
19139,"Muscatine, Iowa",1760,5,0,3.192866578,0.345449457,1.807133422,-0.345449457,0.00102678,-0.000196278
1069,"Houston, Alabama",4113,11,1,6.769847678,1.148233179,4.230152322,-0.148233179,0.001028483,-3.60402E-05
22111,"Union, Louisiana",974,3,0,1.998005912,0.077286258,1.001994088,-0.077286258,0.001028741,-7.93493E-05
42029,"Chester, Pennsylvania",22897,59,3,35.32488932,7.556855975,23.67511068,-4.556855975,0.001033983,-0.000199015
48005,"Angelina, Texas",4096,11,0,6.744004636,1.142433211,4.255995364,-1.142433211,0.001039061,-0.000278914
48097,"Cooke, Texas",1751,5,0,3.179184967,0.342378886,1.820815033,-0.342378886,0.001039872,-0.000195533
51710,"Norfolk, Virginia",28270,73,17,43.49281089,9.389986846,29.50718911,7.610013154,0.001043763,0.00026919
48181,"Grayson, Texas",5643,15,3,9.095721492,1.670230244,5.904278508,1.329769756,0.001046301,0.000235649
34019,"Hunterdon, New Jersey",5638,15,1,9.088120597,1.668524372,5.911879403,-0.668524372,0.001048577,-0.000118575
37125,"Moore, North Carolina",2912,8,1,4.944112743,0.738482541,3.055887257,0.261517459,0.001049412,8.98068E-05
12095,"Orange, Florida",73656,190,37,112.4876533,24.87453509,77.51234669,12.12546491,0.001052356,0.000164623
13255,"Spalding, Georgia",2899,8,0,4.924350417,0.734047272,3.075649583,-0.734047272,0.001060935,-0.000253207
31151,"Saline, Nebraska",960,3,0,1.976723407,0.072509814,1.023276593,-0.072509814,0.001065913,-7.55311E-05
48001,"Anderson, Texas",2887,8,1,4.906108269,0.729953177,3.093891731,0.270046823,0.001071663,9.35389E-05
48099,"Coryell, Texas",5201,14,0,8.42380239,1.519431092,5.57619761,-1.519431092,0.00107214,-0.000292142
40135,"Sequoyah, Oklahoma",1727,5,1,3.142700672,0.334190696,1.857299328,0.665809304,0.001075448,0.000385529
19049,"Dallas, Iowa",2107,6,2,3.720368678,0.463837026,2.279631322,1.536162974,0.001081932,0.000729076
21015,"Boone, Kentucky",4797,13,0,7.809650089,1.381596573,5.190349911,-1.381596573,0.001081999,-0.000288013
15003,"Honolulu, Hawaii",54624,143,2,83.55560729,18.38130101,59.44439271,-16.38130101,0.001088247,-0.000299892
39155,"Trumbull, Ohio",8605,23,2,13.59849158,2.680789269,9.401508419,-0.680789269,0.001092563,-7.91155E-05
51003,"Albemarle, Virginia",5921,16,3,9.518331243,1.76507677,6.481668757,1.23492323,0.001094692,0.000208567
13069,"Coffee, Georgia",2478,7,0,4.284355073,0.590412785,2.715644927,-0.590412785,0.001095902,-0.000238262
48401,"Rusk, Texas",2860,8,0,4.865063437,0.720741464,3.134936563,-0.720741464,0.001096132,-0.000252008
47151,"Scott, Tennessee",947,3,0,1.95696108,0.068074545,1.04303892,-0.068074545,0.001101414,-7.18844E-05
20091,"Johnson, Kansas",20019,53,11,30.94981427,6.574955612,22.05018573,4.425044388,0.001101463,0.000221042
20163,"Rooks, Kansas",184,1,0,0.797064532,-0.192241638,0.202935468,0.192241638,0.00110291,0.001044792
19113,"Linn, Iowa",10476,28,13,16.44274642,3.319126857,11.55725358,9.680873143,0.001103212,0.0009241
22027,"Claiborne, Louisiana",943,3,2,1.950880365,0.066709847,1.049119635,1.933290153,0.001112534,0.002050149
51810,"Virginia Beach, Virginia",25229,67,9,38.86994666,8.352475032,28.13005334,0.647524968,0.001114989,2.56659E-05
13073,"Columbia, Georgia",5489,15,1,8.861613931,1.617689363,6.138386069,-0.617689363,0.001118307,-0.000112532
37065,"Edgecombe, North Carolina",2456,7,2,4.250911136,0.582906945,2.749088864,1.417093055,0.001119336,0.000576992
48331,"Milam, Texas",940,3,0,1.946319828,0.065686323,1.053680172,-0.065686323,0.001120936,-6.98791E-05
51177,"Spotsylvania, Virginia",5473,15,3,8.837291068,1.61223057,6.162708932,1.38776943,0.00112602,0.000253566
13097,"Douglas, Georgia",5833,16,6,9.384555495,1.735053409,6.615444505,4.264946591,0.001134141,0.000731175
12105,"Polk, Florida",27554,74,10,42.40436275,9.145705866,31.59563725,0.854294134,0.001146681,3.10044E-05
45063,"Lexington, South Carolina",11782,32,0,18.42810015,3.764700823,13.57189985,-3.764700823,0.001151918,-0.00031953
20191,"Sumner, Kansas",928,3,0,1.92807768,0.061592229,1.07192232,-0.061592229,0.001155089,-6.63709E-05
28157,"Wilkinson, Mississippi",554,2,0,1.359530748,-0.066007054,0.640469252,0.066007054,0.001156082,0.000119146
17197,"Will, Illinois",29653,80,12,45.5952184,9.861831252,34.4047816,2.138168748,0.001160246,7.21063E-05
19045,"Clinton, Iowa",2035,6,0,3.610915792,0.439272458,2.389084208,-0.439272458,0.001173997,-0.000215859
31145,"Red Willow, Nebraska",549,2,0,1.351929853,-0.067712927,0.648070147,0.067712927,0.001180456,0.000123339
48121,"Denton, Texas",34209,93,16,52.52115375,11.41622251,40.47884625,4.583777486,0.001183281,0.000133993
34005,"Burlington, New Jersey",20887,57,11,32.26932961,6.871095124,24.73067039,4.128904876,0.001184022,0.000197678
5077,"Lee, Arkansas",548,2,0,1.350409674,-0.068054101,0.649590326,0.068054101,0.001185384,0.000124186
22011,"Beauregard, Louisiana",1655,5,0,3.033247786,0.309626128,1.966752214,-0.309626128,0.00118837,-0.000187085
13105,"Elbert, Georgia",916,3,1,1.909835533,0.057498134,1.090164467,0.942501866,0.001190136,0.001028932
13133,"Greene, Georgia",546,2,0,1.347369316,-0.06873645,0.652630684,0.06873645,0.001195294,0.000125891
31177,"Washington, Nebraska",912,3,0,1.903754817,0.056133436,1.096245183,-0.056133436,0.001202023,-6.15498E-05
47131,"Obion, Tennessee",1279,4,0,2.461660496,0.181344497,1.538339504,-0.181344497,0.001202767,-0.000141786
19157,"Poweshiek, Iowa",1278,4,0,2.460140317,0.181003322,1.539859683,-0.181003322,0.001204898,-0.00014163
21111,"Jefferson, Kentucky",33556,92,13,51.52847689,11.19343553,40.47152311,1.806564469,0.001206089,5.38373E-05
18057,"Hamilton, Indiana",8611,24,13,13.60761265,2.682836316,10.39238735,10.31716368,0.001206873,0.001198138
17111,"McHenry, Illinois",12606,35,0,19.68072761,4.045828654,15.31927239,-4.045828654,0.001215237,-0.000320945
13031,"Bulloch, Georgia",11140,31,3,17.45214525,3.54566676,13.54785475,-0.54566676,0.001216145,-4.89827E-05
47037,"Davidson, Tennessee",34484,95,15,52.93920297,11.51004552,42.06079703,3.489954484,0.001219719,0.000101205
51163,"Rockbridge, Virginia",904,3,1,1.891593385,0.053404039,1.108406615,0.946595961,0.001226114,0.001047119
1077,"Lauderdale, Alabama",4880,14,0,7.935824943,1.409914061,6.064175057,-1.409914061,0.001242659,-0.000288917
17063,"Grundy, Illinois",1982,6,0,3.530346307,0.421190207,2.469653693,-0.421190207,0.001246041,-0.000212508
22077,"Pointe Coupee, Louisiana",897,3,0,1.880952132,0.051015818,1.119047868,-0.051015818,0.001247545,-5.68738E-05
21021,"Boyle, Kentucky",1612,5,0,2.967880091,0.294955623,2.032119909,-0.294955623,0.00126062,-0.000182975
13029,"Bryan, Georgia",1252,4,1,2.420615664,0.172132784,1.579384336,0.827867216,0.001261489,0.000661236
1117,"Shelby, Alabama",7718,22,2,12.25009284,2.378167441,9.74990716,-0.378167441,0.001263269,-4.89981E-05
48361,"Orange, Texas",3762,11,1,6.236264862,1.028480911,4.763735138,-0.028480911,0.001266277,-7.57068E-06
37081,"Guilford, North Carolina",26654,75,20,41.03620169,8.838648769,33.96379831,11.16135123,0.001274248,0.00041875
12127,"Volusia, Florida",23433,66,2,36.13970525,7.739725535,29.86029475,-5.739725535,0.001274284,-0.000244942
12091,"Okaloosa, Florida",10456,30,2,16.41234284,3.312303366,13.58765716,-1.312303366,0.001299508,-0.000125507
31025,"Cass, Nebraska",879,3,0,1.853588911,0.044874676,1.146411089,-0.044874676,0.001304222,-5.1052E-05
17001,"Adams, Illinois",2999,9,0,5.076368313,0.768164727,3.923631687,-0.768164727,0.001308313,-0.00025614
12019,"Clay, Florida",8655,25,2,13.67450053,2.697847997,11.32549947,-0.697847997,0.00130855,-8.06295E-05
17185,"Wabash, Illinois",524,2,0,1.313925379,-0.076242291,0.686074621,0.076242291,0.001309303,0.000145501
19153,"Polk, Iowa",19251,55,7,29.78231682,6.312933556,25.21768318,0.687066444,0.001309941,3.56899E-05
13299,"Ware, Georgia",1936,6,0,3.460418075,0.405496178,2.539581925,-0.405496178,0.001311768,-0.000209451
1027,"Clay, Alabama",523,2,0,1.3124052,-0.076583465,0.6875948,0.076583465,0.001314713,0.000146431
51069,"Frederick, Virginia",3341,10,0,5.596269518,0.884846424,4.403730482,-0.884846424,0.001318088,-0.000264845
1031,"Coffee, Alabama",2271,7,2,3.969678028,0.519789653,3.030321972,1.480210347,0.001334356,0.000651788
19149,"Plymouth, Iowa",863,3,0,1.829266048,0.039415883,1.170733952,-0.039415883,0.001356586,-4.56731E-05
49027,"Millard, Utah",515,2,1,1.300243768,-0.079312861,0.699756232,1.079312861,0.00135875,0.002095753
48439,"Tarrant, Texas",87858,254,41,134.077235,29.71989609,119.922765,11.28010391,0.001364961,0.00012839
13315,"Wilcox, Georgia",512,2,0,1.295683231,-0.080336385,0.704316769,0.080336385,0.001375619,0.000156907
39175,"Wyandot, Ohio",857,3,1,1.820144974,0.037368836,1.179855026,0.962631164,0.001376727,0.001123257
12021,"Collier, Florida",12211,36,3,19.08025692,3.911064706,16.91974308,-0.911064706,0.001385615,-7.46102E-05
28051,"Holmes, Mississippi",1198,4,3,2.338526,0.153709358,1.661474,2.846290642,0.001386873,0.002375869
1089,"Madison, Alabama",17699,52,12,27.42299907,5.78343065,24.57700093,6.21656935,0.00138861,0.000351238
24033,"Prince George's, Maryland",52418,153,52,80.20209249,17.62866994,72.79790751,34.37133006,0.001388796,0.000655716
24031,"Montgomery, Maryland",38618,113,24,59.2236228,12.92046112,53.7763772,11.07953888,0.001392521,0.000286901
22017,"Caddo, Louisiana",12506,37,7,19.52870972,4.011711199,17.47129028,2.988288801,0.001397033,0.000238948
13155,"Irwin, Georgia",508,2,0,1.289602516,-0.081701083,0.710397484,0.081701083,0.00139842,0.000160829
12086,"Miami-Dade, Florida",129620,379,40,197.5629488,43.96802775,181.4370512,-3.968027752,0.001399761,-3.06128E-05
47133,"Overton, Tennessee",850,3,1,1.809503721,0.034980614,1.190496279,0.965019386,0.001400584,0.001135317
18081,"Johnson, Indiana",5977,18,2,9.603461265,1.784182545,8.396538735,0.215817455,0.001404808,3.6108E-05
34035,"Somerset, New Jersey",11716,35,4,18.32776834,3.742183302,16.67223166,0.257816698,0.001423031,2.20055E-05
51700,"Newport News, Virginia",12046,36,14,18.82942739,3.854770905,17.17057261,10.1452291,0.001425417,0.000842207
16041,"Franklin, Idaho",502,2,0,1.280481442,-0.083748131,0.719518558,0.083748131,0.001433304,0.000166829
28161,"Yalobusha, Mississippi",498,2,0,1.274400726,-0.085112829,0.725599274,0.085112829,0.001457027,0.000170909
45003,"Aiken, South Carolina",7203,22,1,11.46720067,2.202462546,10.53279933,-1.202462546,0.00146228,-0.000166939
37187,"Washington, North Carolina",497,2,0,1.272880547,-0.085454003,0.727119453,0.085454003,0.001463017,0.00017194
48223,"Hopkins, Texas",1499,5,0,2.796099868,0.256402898,2.203900132,-0.256402898,0.001470247,-0.000171049
47143,"Rhea, Tennessee",1497,5,0,2.79305951,0.255720549,2.20694049,-0.255720549,0.001474242,-0.000170822
1121,"Talladega, Alabama",3500,11,1,5.837977973,0.939093178,5.162022027,0.060906822,0.001474863,1.74019E-05
